mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_class_weight	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.31937808990478517	0.00783541897887945	0.00653839111328125	0.002151077676906654		20	sqrt	1	5	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}	0.5306551372125142	0.5737569517097076	0.5521228545618789	0.5733333333333334	0.6155015388480624	0.5690739631330992	0.028138723034954637	468
0.5218522071838378	0.022673057396766016	0.00860300064086914	0.003504102012593071		20	sqrt	1	5	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}	0.5364527945173106	0.5332404863654864	0.5521228545618789	0.5914703850260662	0.5941333333333334	0.5614839707608151	0.026370629906361954	756
0.6683738708496094	0.018076861668404175	0.012686777114868163	0.005516823712441791		20	sqrt	1	5	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}	0.5071878940731399	0.5332404863654864	0.5763324299909666	0.5346780594854555	0.5941333333333334	0.5491144406496764	0.0315776708318233	1370
0.99225754737854	0.016504164252579286	0.015509986877441406	0.00561386546481308		20	sqrt	1	5	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}	0.5219817440383759	0.5325714285714286	0.597037037037037	0.5203393939393939	0.5704594017094017	0.5484778010591275	0.030291958815852952	1395
1.2827244758605958	0.031140130070982625	0.017983770370483397	0.0033672576731952637		20	sqrt	1	5	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}	0.539301954762889	0.5494002060931195	0.5763324299909666	0.5286302175191064	0.5617777777777778	0.551088517228772	0.016719235016781818	1261
1.5867690086364745	0.028405212464130396	0.02578763961791992	0.002075712868282118		20	sqrt	1	5	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}	0.5086007326007326	0.565149136577708	0.6113606098176976	0.5203393939393939	0.5440445898461165	0.5498988925563297	0.0363969434591792	1336
1.9268357753753662	0.09546486978626371	0.029131603240966798	0.003256017312156872		20	sqrt	1	5	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}	0.5479287119999022	0.5332404863654864	0.601980438612478	0.5203393939393939	0.5068771218827209	0.5420732305599963	0.03290076999042932	1710
0.08515830039978027	0.004971463054894219	0.0031898975372314452	0.0007878122742077878		20	sqrt	1	10	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}	0.5506202480992397	0.607788005248567	0.5388522777849564	0.5357009183096141	0.48491586173379503	0.5435754622352345	0.039238107325621906	1639
0.17071900367736817	0.026101750233948506	0.005325841903686524	0.0014350545617659327		20	sqrt	1	10	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}	0.5541223803518884	0.5645022350530825	0.5613472886247147	0.5184476342371079	0.5434080773820741	0.5483655231297735	0.016623582383304695	1400
0.31589570045471194	0.009799495614594006	0.006270647048950195	0.0023160174816481893		20	sqrt	1	10	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}	0.5828075150655795	0.5686176714492661	0.5507246376811594	0.5551546078610048	0.5369121312666105	0.5588433126647241	0.015686409598712005	881
0.48034276962280276	0.012244389353539638	0.00836639404296875	0.0024597141614386897		20	sqrt	1	10	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}	0.5736653635813299	0.5250434604765313	0.6158730158730159	0.5346780594854555	0.5451923076923078	0.5588904414217282	0.03281709475782519	878
0.6439359188079834	0.02393942741033759	0.012400293350219726	0.0015635023723779217		20	sqrt	1	10	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}	0.5645022350530825	0.5409907552764696	0.6526580459770115	0.5642528049471155	0.536	0.5716807682507359	0.042140288572793304	376
0.9557425022125244	0.04522809249379704	0.015045690536499023	0.0029821581355019174		20	sqrt	1	10	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}	0.5506202480992397	0.5565421245421245	0.6295019157088123	0.558540723101586	0.5700991847120528	0.573060839232763	0.02891936496256734	334
1.2470590114593505	0.038551577848392624	0.018252754211425783	0.0027950830517434596		20	sqrt	1	10	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}	0.5364527945173106	0.5250434604765313	0.6158730158730159	0.558540723101586	0.5521043771043772	0.5576028742145642	0.031413257500826734	924
1.576566505432129	0.04566808336911097	0.027875137329101563	0.0025760215613393356		20	sqrt	1	10	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}	0.5541223803518884	0.5494002060931195	0.6295019157088123	0.5674392312040701	0.5521043771043772	0.5705136220924535	0.030141068677450443	411
1.8784983158111572	0.08003275064538673	0.028558778762817382	0.004566236641559379		20	sqrt	1	10	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}	0.5541223803518884	0.5805128205128205	0.6295019157088123	0.5521228545618789	0.536	0.57045199422708	0.03279532591377206	415
0.08523945808410645	0.0047666801490170475	0.0026084423065185548	0.0011804739498297362		20	sqrt	2	2	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}	0.4595416157916158	0.6103441050474949	0.48491586173379503	0.5643097643097642	0.5674392312040701	0.537310115617348	0.05614945351968064	1901
0.15283679962158203	0.011584048475114909	0.003381204605102539	0.0011888627100325388		20	sqrt	2	2	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}	0.46065934065934067	0.5686176714492661	0.49551656920077974	0.5600335249042145	0.5763324299909666	0.5322319072409136	0.0458527168726677	2054
0.3063526630401611	0.018226502027227337	0.005075311660766602	0.0018950376625130184		20	sqrt	2	2	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}	0.5686176714492661	0.5332404863654864	0.5346780594854555	0.5642528049471155	0.6045092972589553	0.5610596639012557	0.026172833079632318	793
0.48419718742370604	0.04942779437784383	0.007691431045532227	0.001755158528302054		20	sqrt	2	2	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}	0.5186603650586702	0.5086741961741962	0.5496296296296296	0.5193769235600779	0.5617777777777778	0.5316237784400704	0.020387217663260473	2065
0.6124724388122559	0.013391430336546408	0.00916118621826172	0.0021236114360998477		20	sqrt	2	2	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}	0.5736653635813299	0.5086741961741962	0.5496296296296296	0.5642528049471155	0.536	0.5464443988664542	0.022820778344538408	1490
0.9798756122589112	0.05243062624428922	0.015863752365112303	0.0038502268251108525		20	sqrt	2	2	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}	0.5775896234912629	0.5332404863654864	0.597037037037037	0.5037037037037037	0.536	0.549514170119498	0.03344463595935589	1351
1.2419203281402589	0.037982792465455356	0.01968517303466797	0.0033611740705606335		20	sqrt	2	2	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}	0.5865530363256697	0.5006867148599432	0.597037037037037	0.5037037037037037	0.5440445898461165	0.546405016354494	0.040235809505842005	1496
1.5591341972351074	0.0291149157283425	0.024980545043945312	0.004587764107157177		20	sqrt	2	2	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}	0.6010568666306372	0.5332404863654864	0.5824033867177165	0.5193769235600779	0.5179899949801804	0.5508135316508197	0.03434171941374447	1284
1.8391723155975341	0.08828168965669268	0.024038028717041016	0.0025084719196252618		20	sqrt	2	2	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}	0.5865530363256697	0.5332404863654864	0.6155015388480624	0.5193769235600779	0.5179899949801804	0.5545323960158954	0.03941359541362616	1065
0.07773523330688477	0.007809188729407646	0.0036048412322998045	0.0012198582105637321		20	sqrt	2	5	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}	0.5156764139814987	0.591935635154711	0.5388522777849564	0.5785675232367414	0.5674392312040701	0.5584942162723955	0.027642175681526607	889
0.14846673011779785	0.012675021830002365	0.003784036636352539	0.0017906529853438213		20	sqrt	2	5	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}	0.5168323739752311	0.5086007326007326	0.5643097643097642	0.5171450000765334	0.5120327700972862	0.5237841282119093	0.020510299901876097	2211
0.30472602844238283	0.007550540627221447	0.007536506652832032	0.0024364470875615964		20	sqrt	2	5	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}	0.5565421245421245	0.4595416157916158	0.6113606098176976	0.5317416924852683	0.5695353535353536	0.5457442792344118	0.0502296389379747	1532
0.4573829650878906	0.02844424077288831	0.00928354263305664	0.002848710559942259		20	sqrt	2	5	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}	0.5494002060931195	0.5006867148599432	0.601980438612478	0.5346780594854555	0.5369121312666105	0.5447315100635214	0.032867598270760995	1585
0.6322102069854736	0.0512836960129123	0.012775087356567382	0.0049777516814805125		20	sqrt	2	5	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}	0.5332404863654864	0.5325714285714286	0.6207407407407407	0.558540723101586	0.5118803545783192	0.5513947466715121	0.037696720087135226	1242
0.9066980838775635	0.017187748209696655	0.01678009033203125	0.0007978227726772409		20	sqrt	2	5	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}	0.5325714285714286	0.4918550807098416	0.606266050333847	0.5203393939393939	0.5118803545783192	0.5325824616265661	0.03915727484255707	2042
1.254434871673584	0.046789773030297334	0.018408727645874024	0.0028960930635836264		20	sqrt	2	5	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}	0.5250434604765313	0.484107905982906	0.6253933539882145	0.5279132791327914	0.5199252136752136	0.5364766426511314	0.047173434867004926	1930
1.5629673957824708	0.01924720862918201	0.024580049514770507	0.007875635681903522		20	sqrt	2	5	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}	0.5325714285714286	0.5325714285714286	0.6253933539882145	0.5434080773820741	0.5199252136752136	0.5507739004376718	0.03804371074571719	1286
1.8465703964233398	0.034857055580124335	0.031091737747192382	0.005747746476403943		20	sqrt	2	5	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}	0.5168323739752311	0.5325714285714286	0.597037037037037	0.5037037037037037	0.5118803545783192	0.5324049795731439	0.03365964964198249	2050
0.07675337791442871	0.004884022303459043	0.002234935760498047	0.0009845747798959753		20	sqrt	2	10	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}	0.5340326340326341	0.5645022350530825	0.5227513227513227	0.5937662337662337	0.5824033867177165	0.5594911624641978	0.027286677604731347	857
0.15599460601806642	0.013539541213652693	0.00371699333190918	0.002166830061523898		20	sqrt	2	10	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}	0.5506202480992397	0.5241354863156865	0.5737643998513563	0.5346780594854555	0.6340245775729646	0.5634445542649406	0.039051800923024085	672
0.31531729698181155	0.011124841240273554	0.006590080261230469	0.0019870676070048022		20	sqrt	2	10	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}	0.5736653635813299	0.5168323739752311	0.5674392312040701	0.5785675232367414	0.5941333333333334	0.5661275650661413	0.02618255279656385	570
0.4616385936737061	0.019894515101883486	0.009908246994018554	0.002718722998393136		20	sqrt	2	10	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}	0.5506202480992397	0.5409907552764696	0.606266050333847	0.5434080773820741	0.5534391534391534	0.5589448569061568	0.024094184000230157	875
0.5991616725921631	0.03168881897293422	0.009523725509643555	0.0022465430125347264		20	sqrt	2	10	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}	0.5364527945173106	0.565149136577708	0.606266050333847	0.558540723101586	0.5534782388407559	0.5639773886742414	0.023182306448619357	661
0.9237196445465088	0.015590015076548586	0.016763973236083984	0.0019569859071670577		20	sqrt	2	10	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}	0.5415813000558763	0.5565421245421245	0.601980438612478	0.5674392312040701	0.5789937680498556	0.5693073724928809	0.02047697296205186	463
1.2130800247192384	0.020344820844396618	0.018419504165649414	0.002879815608979629		20	sqrt	2	10	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}	0.5506202480992397	0.5578067765567766	0.601980438612478	0.5521228545618789	0.5179899949801804	0.5561040625621108	0.026855708891431615	992
1.5168279647827148	0.0492393867962518	0.028182601928710936	0.00711598411111266		20	sqrt	2	10	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}	0.545299707743821	0.565149136577708	0.601980438612478	0.5521228545618789	0.4994107744107744	0.552792582381332	0.033100872375558185	1158
1.8083140850067139	0.027311774426294306	0.0316014289855957	0.005633571619187404		20	sqrt	2	10	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}	0.5775896234912629	0.5494002060931195	0.601980438612478	0.5521228545618789	0.4994107744107744	0.5561007794339027	0.03417950199803607	994
0.08333163261413574	0.017512652921492504	0.0035121917724609377	0.0017154223453342812		20	sqrt	4	2	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}	0.5594141095763419	0.5820082578031961	0.526060606060606	0.5583496540018279	0.5852278545826933	0.562212096404933	0.021219286398601933	715
0.14453721046447754	0.02883475043179385	0.004853343963623047	0.0019081788437751161		20	sqrt	4	2	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}	0.5541223803518884	0.6010568666306372	0.5507246376811594	0.5551546078610048	0.5449373737373737	0.5611991732524126	0.02024556992954878	776
0.27961115837097167	0.012367666801563681	0.004484033584594727	0.00043607543106063187		20	sqrt	4	2	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}	0.5717219376841179	0.5578067765567766	0.5642528049471155	0.5449373737373737	0.5534391534391534	0.5584316092729075	0.009142522323941473	892
0.4261042594909668	0.021417135303406963	0.007921552658081055	0.003367237513581537		20	sqrt	4	2	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}	0.545299707743821	0.5565421245421245	0.546031746031746	0.5608294930875576	0.5279627096316563	0.547333156207381	0.011384190692497471	1443
0.571117639541626	0.022979321226607122	0.008505487442016601	0.0011667472503002455		20	sqrt	4	2	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}	0.545299707743821	0.5325714285714286	0.6101718943824207	0.49574141414141415	0.5369121312666105	0.544139315221139	0.03712156526838167	1609
0.8744592189788818	0.04802334694421803	0.015674781799316407	0.004191114563044898		20	sqrt	4	2	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}	0.5541223803518884	0.5805128205128205	0.5831896551724138	0.5038212815990594	0.5118803545783192	0.5467052984429003	0.03340923690943341	1474
1.110671329498291	0.026170554794711944	0.019163799285888673	0.006517081190971422		20	sqrt	4	2	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}	0.5629274955442795	0.5737569517097076	0.5693121693121693	0.536431131592422	0.5286302175191064	0.5542115931355369	0.01820201630904118	1087
1.4187070846557617	0.047473290076413786	0.02431068420410156	0.005193225538173966		20	sqrt	4	2	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}	0.5629274955442795	0.5578067765567766	0.5785675232367414	0.5286302175191064	0.48444444444444446	0.5424752914602697	0.03321223136007379	1689
1.7463222026824952	0.10366792424233878	0.03170657157897949	0.005547034845984773		20	sqrt	4	2	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}	0.539301954762889	0.5737569517097076	0.5496296296296296	0.5286302175191064	0.49193540011424414	0.5366508307471154	0.02689290562623059	1926
0.08426060676574706	0.008613656463065892	0.0021863937377929687	0.00048799831604800343		20	sqrt	4	5	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}	0.5594141095763419	0.5820082578031961	0.526060606060606	0.5583496540018279	0.5852278545826933	0.562212096404933	0.021219286398601933	715
0.14081215858459473	0.006421968518354685	0.003667879104614258	0.001266039592757227		20	sqrt	4	5	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}	0.5541223803518884	0.6010568666306372	0.5507246376811594	0.5551546078610048	0.5449373737373737	0.5611991732524126	0.02024556992954878	776
0.28392343521118163	0.012102349434080655	0.0066547393798828125	0.003422518924094016		20	sqrt	4	5	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}	0.5717219376841179	0.5578067765567766	0.5642528049471155	0.5449373737373737	0.5534391534391534	0.5584316092729075	0.009142522323941473	892
0.42963228225708006	0.020990037345432994	0.009608125686645508	0.003203957960675841		20	sqrt	4	5	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}	0.545299707743821	0.5565421245421245	0.546031746031746	0.5608294930875576	0.5279627096316563	0.547333156207381	0.011384190692497471	1443
0.5761642456054688	0.011330535358244642	0.009653425216674805	0.0023507652540122517		20	sqrt	4	5	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}	0.545299707743821	0.5325714285714286	0.6101718943824207	0.49574141414141415	0.5369121312666105	0.544139315221139	0.03712156526838167	1609
0.8405418872833252	0.0331707002821035	0.016728544235229494	0.0016461567007105065		20	sqrt	4	5	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}	0.5541223803518884	0.5805128205128205	0.5831896551724138	0.5038212815990594	0.5118803545783192	0.5467052984429003	0.03340923690943341	1474
1.1199007987976075	0.024907373207865294	0.016582965850830078	0.0025624305891614693		20	sqrt	4	5	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}	0.5629274955442795	0.5737569517097076	0.5693121693121693	0.536431131592422	0.5286302175191064	0.5542115931355369	0.01820201630904118	1087
1.4451948642730712	0.06276994932488136	0.026319551467895507	0.0029202707944637495		20	sqrt	4	5	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}	0.5629274955442795	0.5578067765567766	0.5785675232367414	0.5286302175191064	0.48444444444444446	0.5424752914602697	0.03321223136007379	1689
1.7142312049865722	0.07502184536355441	0.026003074645996094	0.004749525175353465		20	sqrt	4	5	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}	0.539301954762889	0.5737569517097076	0.5496296296296296	0.5286302175191064	0.49193540011424414	0.5366508307471154	0.02689290562623059	1926
0.06607012748718262	0.006802632971728931	0.0030986785888671873	0.0008773183722981378		20	sqrt	4	10	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}	0.5050068610440128	0.5233904027007475	0.4967353731916528	0.6113606098176976	0.6444444444444445	0.556187538239711	0.0601049466630721	983
0.1421670913696289	0.0061978487197204245	0.0033173561096191406	0.0014393378946896864		20	sqrt	4	10	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}	0.5325068094298864	0.5325714285714286	0.5184476342371079	0.5824033867177165	0.6187313131313131	0.5569321144174906	0.037786294943127345	946
0.26685004234313964	0.021498029487218778	0.006236362457275391	0.0020914186443893585		20	sqrt	4	10	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}	0.5596301547914452	0.539301954762889	0.546031746031746	0.609626216077829	0.5782480893592005	0.5665676322046218	0.02531301287727808	556
0.42055091857910154	0.008786926493485975	0.007058954238891602	0.0013963247556194628		20	sqrt	4	10	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}	0.5132754342431762	0.539301954762889	0.5642528049471155	0.5763324299909666	0.5286302175191064	0.5443585682926508	0.023053069490848715	1596
0.558769416809082	0.08425062270728835	0.0124908447265625	0.0028055016508797257		20	sqrt	4	10	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}	0.5241354863156865	0.5565421245421245	0.5785675232367414	0.5674392312040701	0.5102222222222222	0.5473813175041691	0.02599994902068038	1438
0.861430549621582	0.055211433693102295	0.014766263961791991	0.002828070005443556		20	sqrt	4	10	300	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}	0.5364527945173106	0.5241354863156865	0.5733333333333334	0.5193769235600779	0.49193540011424414	0.5290467875681306	0.02649916716964394	2124
1.1257311820983886	0.019451287490769353	0.019352102279663087	0.0009707102004323191		20	sqrt	4	10	400	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}	0.5629274955442795	0.5250434604765313	0.5521228545618789	0.5193769235600779	0.5279627096316563	0.5374866887548848	0.01694081286929929	1892
1.4104180335998535	0.01985831882113137	0.027610397338867186	0.008013537401711466		20	sqrt	4	10	500	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}	0.5629274955442795	0.5332404863654864	0.5521228545618789	0.5449373737373737	0.5179899949801804	0.5422436410378398	0.015504664034400727	1702
1.7019354820251464	0.039958962207590744	0.028716850280761718	0.0016773010358932788		20	sqrt	4	10	600	{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}	0.5629274955442795	0.5578067765567766	0.5521228545618789	0.5608294930875576	0.49193540011424414	0.5451244039729473	0.026842097198531305	1564
0.043746232986450195	0.004502532542114223	0.002671623229980469	0.0011637670587603547		20	log2	1	2	25	{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}	0.4918550807098416	0.5460860978102358	0.623308237573196	0.5600335249042145	0.5878067073824066	0.5618179296759789	0.04382225325486749	743
0.08070321083068847	0.005849274497219342	0.004096031188964844	0.0014001617132919117		20	log2	1	2	50	{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}	0.47105204140649903	0.5414301947869302	0.5608294930875576	0.5785675232367414	0.6247515808491417	0.555326166673374	0.05036975603309846	1024
0.1694694995880127	0.0019353384905473883	0.00796051025390625	0.003116122865995056		20	log2	1	2	100	{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}	0.45674546976747243	0.5494002060931195	0.5521228545618789	0.5733333333333334	0.6030570252792475	0.5469317778070103	0.049017743954430225	1469
0.24373288154602052	0.008848681717371526	0.007326793670654297	0.0018112173942625705		20	log2	1	2	150	{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}	0.5086741961741962	0.5325484274743367	0.5199252136752136	0.5619439079549019	0.5957264957264957	0.5437636482010288	0.031483269041847006	1633
0.31798591613769533	0.0054548476007780684	0.011302757263183593	0.0028051977165100034		20	log2	1	2	200	{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}	0.4918550807098416	0.49957734573119195	0.5199252136752136	0.5619439079549019	0.5257575757575758	0.519811824765745	0.02450098335074224	2276
